Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,anomaly,anomaly_score
1,19,Female,Undergraduate,Bangladesh,5.2,Instagram,Yes,6.5,6,In Relationship,3,8,1,-0.6608410390014443
2,22,Male,Graduate,India,2.1,Twitter,No,7.5,8,Single,0,3,1,-0.00025748748377552033
3,20,Female,Undergraduate,USA,6.0,TikTok,Yes,5.0,5,Complicated,4,9,1,-1.5562899895923517
4,18,Male,High School,UK,3.0,YouTube,No,7.0,7,Single,1,4,-1,0.5456576447918788
5,21,Male,Graduate,Canada,4.5,Facebook,Yes,6.0,6,In Relationship,2,7,1,-0.4537451510280688
6,19,Female,Undergraduate,Australia,7.2,Instagram,Yes,4.5,4,Complicated,5,9,1,-0.00015446454591483416
7,23,Male,Graduate,Germany,1.5,LinkedIn,No,8.0,9,Single,0,2,-1,0.9821479288027533
8,20,Female,Undergraduate,Brazil,5.8,Snapchat,Yes,6.0,6,In Relationship,2,8,-1,0.017348028380336444
9,18,Male,High School,Japan,4.0,TikTok,No,6.5,7,Single,1,5,-1,0.7331201771410987
10,21,Female,Graduate,South Korea,3.3,Instagram,No,7.0,7,In Relationship,1,4,1,-0.43667024546086974
11,19,Male,Undergraduate,France,4.8,Snapchat,Yes,6.2,5,Complicated,3,7,1,-0.5834208752736734
12,20,Female,Undergraduate,Spain,5.5,TikTok,Yes,5.8,6,In Relationship,2,8,1,-0.039284728418653714
13,22,Male,Graduate,Italy,2.8,LinkedIn,No,7.2,8,Single,1,4,1,-0.8127821267105011
14,18,Female,High School,Mexico,6.5,Instagram,Yes,5.5,5,Single,4,9,1,-0.19514566275928757
15,21,Male,Undergraduate,Russia,3.7,YouTube,No,6.8,7,In Relationship,2,5,1,-0.9682084322278994
16,20,Female,Undergraduate,China,4.2,TikTok,Yes,6.0,6,Complicated,3,7,1,-1.0527863227503573
17,24,Male,Graduate,Sweden,2.0,LinkedIn,No,7.8,8,Single,0,3,-1,0.325276827927917
18,19,Female,High School,Norway,5.0,Instagram,Yes,5.7,5,In Relationship,3,8,1,-0.6319720072823305
19,21,Male,Undergraduate,Denmark,3.5,Facebook,No,6.7,7,Single,1,5,1,-0.13337130365893657
20,20,Female,Undergraduate,Netherlands,4.7,Snapchat,Yes,5.9,6,Complicated,3,7,1,-1.303824749244539
21,18,Male,High School,Belgium,5.3,TikTok,Yes,5.5,5,Single,4,8,1,-1.8733742193965952e-05
22,23,Female,Graduate,Switzerland,2.5,LinkedIn,No,7.3,8,In Relationship,1,4,1,-0.6473415432633152
23,19,Male,Undergraduate,Austria,4.9,Instagram,Yes,5.8,6,Complicated,3,7,1,-0.7037421854912633
24,20,Female,Undergraduate,Portugal,5.7,TikTok,Yes,5.4,5,Single,4,8,1,-1.767141069348801
25,22,Male,Graduate,Greece,3.2,Facebook,No,6.9,7,In Relationship,2,5,1,-0.6573406334373892
26,19,Female,High School,Ireland,6.1,Instagram,Yes,5.2,5,Complicated,4,9,1,-1.1668759178971237
27,21,Male,Undergraduate,New Zealand,3.8,YouTube,No,6.6,7,Single,1,5,1,-0.03306992112456886
28,20,Female,Undergraduate,Singapore,4.4,TikTok,Yes,5.9,6,In Relationship,3,7,1,-1.1379512410858794
29,24,Male,Graduate,Malaysia,2.2,LinkedIn,No,7.4,8,Single,0,3,-1,0.3291232974435925
30,19,Female,High School,Thailand,5.9,Instagram,Yes,5.3,5,Complicated,4,8,1,-1.260644889962827
31,21,Male,Undergraduate,Vietnam,3.6,Facebook,No,6.7,7,Single,1,5,1,-0.14342458403003988
32,20,Female,Undergraduate,Philippines,4.8,Snapchat,Yes,5.7,6,In Relationship,3,7,1,-1.2284024637431035
33,18,Male,High School,Indonesia,5.4,TikTok,Yes,5.4,5,Complicated,4,8,1,-0.03612669332634333
34,23,Female,Graduate,Taiwan,2.6,LinkedIn,No,7.2,8,Single,1,4,1,-0.6125815146746554
35,19,Male,Undergraduate,Hong Kong,4.7,Instagram,Yes,5.8,6,In Relationship,3,7,1,-0.6464188589559816
36,20,Female,Undergraduate,Turkey,5.6,TikTok,Yes,5.5,5,Complicated,4,8,1,-1.7369805412405972
37,22,Male,Graduate,Israel,3.1,Facebook,No,6.8,7,Single,1,5,1,-0.023692383075166745
38,19,Female,High School,UAE,6.2,Instagram,Yes,5.1,5,In Relationship,4,9,1,-1.1829196395068582
39,21,Male,Undergraduate,Egypt,3.9,YouTube,No,6.5,7,Complicated,2,6,1,-0.7022085091524275
40,20,Female,Undergraduate,Morocco,4.5,TikTok,Yes,5.8,6,Single,3,7,1,-1.1381292918426391
41,24,Male,Graduate,South Africa,2.3,LinkedIn,No,7.3,8,In Relationship,1,4,1,-0.005163374455021241
42,19,Female,High School,Nigeria,5.8,Instagram,Yes,5.4,5,Complicated,4,8,1,-1.2421894749946993
43,21,Male,Undergraduate,Kenya,3.7,Facebook,No,6.6,7,Single,2,5,1,-0.7430789377487921
44,20,Female,Undergraduate,Ghana,4.6,Snapchat,Yes,5.7,6,In Relationship,3,7,1,-1.1299319852508765
45,18,Male,High School,Argentina,5.5,TikTok,Yes,5.3,5,Single,4,8,1,-0.064631362191502
46,23,Female,Graduate,Chile,2.7,LinkedIn,No,7.1,8,Complicated,1,4,1,-0.5591121928128988
47,19,Male,Undergraduate,Colombia,4.8,Instagram,Yes,5.9,6,In Relationship,3,7,1,-0.7301636899380091
48,20,Female,Undergraduate,Peru,5.5,TikTok,Yes,5.6,5,Single,4,8,1,-1.6955519065803788
49,22,Male,Graduate,Venezuela,3.3,Facebook,No,6.7,7,In Relationship,2,5,1,-0.5051437375118919
50,19,Female,High School,Ecuador,6.3,Instagram,Yes,5.2,5,Complicated,4,9,1,-1.2156949860708384
51,21,Male,Undergraduate,Uruguay,3.8,YouTube,No,6.4,7,Single,2,6,1,-0.5528885497098095
52,20,Female,Undergraduate,Paraguay,4.7,TikTok,Yes,5.8,6,In Relationship,3,7,1,-1.2468666509828967
53,24,Male,Graduate,Bolivia,2.4,LinkedIn,No,7.2,8,Complicated,1,4,-1,0.0003098084335126927
54,19,Female,High School,Costa Rica,5.7,Instagram,Yes,5.5,5,Single,4,8,1,-1.2137448696986493
55,21,Male,Undergraduate,Panama,3.6,Facebook,No,6.5,7,In Relationship,2,5,1,-0.5815006304986907
56,20,Female,Undergraduate,Jamaica,4.9,Snapchat,Yes,5.6,6,Complicated,3,7,1,-1.201399594627703
57,18,Male,High School,Trinidad,5.6,TikTok,Yes,5.2,5,Single,4,8,1,-0.08513528718348251
58,23,Female,Graduate,Bahamas,2.8,LinkedIn,No,7.0,8,In Relationship,1,4,1,-0.48758940342144186
59,19,Male,Undergraduate,Iceland,4.6,Instagram,Yes,5.9,6,Complicated,3,7,1,-0.6640708110843665
60,20,Female,Undergraduate,Finland,5.4,TikTok,Yes,5.7,5,Single,4,8,1,-1.6434871578441417
61,22,Male,Graduate,Poland,3.1,Facebook,No,7.1,7,Single,1,5,1,-0.30974580425153686
62,19,Female,Undergraduate,Romania,5.6,Instagram,Yes,5.6,5,In Relationship,3,8,1,-0.8011131469980786
63,20,Male,Undergraduate,Hungary,4.2,TikTok,Yes,6.0,6,Complicated,3,7,1,-1.0527863227503573
64,18,Female,High School,Czech Republic,6.1,Snapchat,Yes,5.2,4,Single,4,9,-1,0.1779156671571478
65,23,Male,Graduate,Slovakia,2.3,LinkedIn,No,7.4,8,In Relationship,1,3,1,-0.5442322308399383
66,21,Female,Undergraduate,Croatia,4.8,Instagram,Yes,5.8,6,Single,3,7,1,-1.443386089420847
67,20,Male,Undergraduate,Serbia,3.9,YouTube,No,6.5,7,Complicated,2,6,1,-0.702516734017185
68,19,Female,High School,Slovenia,5.7,TikTok,Yes,5.4,5,In Relationship,4,8,1,-1.2063255550652423
69,22,Male,Graduate,Bulgaria,2.8,LinkedIn,No,7.2,8,Single,1,4,1,-0.8127821267105011
70,20,Female,Undergraduate,Estonia,4.5,Instagram,Yes,5.9,6,Complicated,3,7,1,-1.201567813840426
71,18,Male,High School,Latvia,5.4,Snapchat,Yes,5.5,5,Single,4,8,1,-0.05228580261066007
72,21,Female,Graduate,Lithuania,3.2,Facebook,No,6.8,7,In Relationship,2,5,1,-0.7259821409661367
73,19,Male,Undergraduate,Ukraine,4.9,TikTok,Yes,5.7,6,Complicated,3,7,1,-0.6495125937067163
74,20,Female,Undergraduate,Moldova,5.8,Instagram,Yes,5.3,5,Single,4,8,1,-1.7854571638219525
75,23,Male,Graduate,Belarus,2.5,LinkedIn,No,7.3,8,In Relationship,1,4,1,-0.6473415432633152
76,21,Female,Undergraduate,Kazakhstan,4.6,Snapchat,Yes,5.8,6,Single,3,7,1,-1.3337154801438036
77,19,Male,High School,Uzbekistan,5.5,TikTok,Yes,5.4,5,Complicated,4,8,1,-1.11357615001692
78,22,Female,Graduate,Kyrgyzstan,2.9,Facebook,No,7.0,7,In Relationship,2,5,1,-0.5168813089526214
79,20,Male,Undergraduate,Tajikistan,4.7,YouTube,Yes,5.9,6,Single,3,7,1,-1.303824749244539
80,18,Female,High School,Armenia,5.9,Instagram,Yes,5.2,5,Complicated,4,9,1,-0.10927366382197867
81,21,Male,Graduate,Georgia,3.0,LinkedIn,No,7.1,8,In Relationship,1,4,1,-0.6720461989813629
82,19,Female,Undergraduate,Azerbaijan,4.8,TikTok,Yes,5.7,6,Single,3,7,1,-0.6213533260592818
83,20,Male,Undergraduate,Cyprus,3.8,Facebook,No,6.6,7,Complicated,2,6,1,-0.7639570531684745
84,22,Female,Graduate,Malta,2.7,LinkedIn,No,7.2,8,In Relationship,1,4,1,-0.781519053355983
85,18,Male,High School,Luxembourg,5.6,Snapchat,Yes,5.3,5,Single,4,8,1,-0.11155839618367303
86,21,Female,Undergraduate,Monaco,4.5,Instagram,Yes,5.8,6,Complicated,3,7,1,-1.266329960049628
87,19,Male,High School,Andorra,5.3,TikTok,Yes,5.5,5,In Relationship,4,8,1,-1.014705495400574
88,23,Female,Graduate,San Marino,2.6,LinkedIn,No,7.3,8,Single,1,4,1,-0.6929960617309909
89,20,Male,Undergraduate,Vatican City,4.4,YouTube,Yes,6.0,6,Complicated,3,7,1,-1.1982224893773772
90,18,Female,High School,Liechtenstein,5.8,Instagram,Yes,5.2,5,Single,4,9,1,-0.06498486925644009
91,22,Male,Graduate,Montenegro,2.9,Facebook,No,7.0,7,In Relationship,2,5,1,-0.5168813089526214
92,19,Female,Undergraduate,Albania,4.7,TikTok,Yes,5.8,6,Complicated,3,7,1,-0.6464188589559816
93,21,Male,Undergraduate,North Macedonia,3.7,Snapchat,No,6.5,7,Single,2,6,1,-0.6085771847751484
94,20,Female,High School,Kosovo,5.5,Instagram,Yes,5.4,5,In Relationship,4,8,1,-1.6721894287756305
95,23,Male,Graduate,Bosnia,2.4,LinkedIn,No,7.4,8,Complicated,1,4,1,-0.662920258982675
96,19,Female,Undergraduate,Qatar,4.9,TikTok,Yes,5.7,6,Single,3,7,1,-0.6495125937067163
97,18,Male,High School,Kuwait,5.7,Snapchat,Yes,5.3,5,In Relationship,4,8,1,-0.15277168722916645
98,22,Female,Graduate,Bahrain,2.8,LinkedIn,No,7.1,8,Complicated,1,4,1,-0.7097252286725375
99,20,Male,Undergraduate,Oman,4.6,Instagram,Yes,5.9,6,Single,3,7,1,-1.2569079318161336
100,21,Female,Undergraduate,Jordan,5.4,TikTok,Yes,5.5,5,In Relationship,4,8,1,-1.7248653235557025
101,19,Male,High School,Lebanon,5.8,YouTube,Yes,5.2,5,Complicated,4,9,1,-1.040526888802872
102,23,Female,Graduate,Iraq,2.5,LinkedIn,No,7.3,8,Single,1,4,1,-0.6473415432633152
103,20,Male,Undergraduate,Yemen,4.7,Facebook,Yes,5.8,6,In Relationship,3,7,1,-1.2468666509828967
104,18,Female,High School,Syria,5.6,Instagram,Yes,5.4,5,Single,4,8,1,-0.12977495436367636
105,22,Male,Graduate,Afghanistan,2.9,LinkedIn,No,7.0,7,Complicated,2,5,1,-0.5168813089526214
106,19,Female,Undergraduate,Pakistan,4.8,TikTok,Yes,5.7,6,In Relationship,3,7,1,-0.6213533260592818
107,21,Male,Undergraduate,Nepal,3.8,YouTube,No,6.6,7,Single,2,6,1,-0.759492068266435
108,20,Female,High School,Bhutan,5.5,Snapchat,Yes,5.5,5,Complicated,4,8,1,-1.6889081249341702
109,23,Male,Graduate,Sri Lanka,2.6,LinkedIn,No,7.2,8,In Relationship,1,4,1,-0.6125815146746554
110,19,Female,Undergraduate,Maldives,4.9,Instagram,Yes,5.8,6,Single,3,7,1,-0.7037421854912633
111,20,Male,Undergraduate,Bangladesh,6.1,Instagram,Yes,6.2,5,Single,4,8,1,-1.5376754828557413
112,21,Female,Undergraduate,India,5.8,TikTok,Yes,5.9,6,In Relationship,3,7,1,-1.489156730357604
113,19,Male,Undergraduate,Nepal,4.9,Facebook,No,7.1,7,Single,2,5,1,-0.3480570459491048
114,22,Female,Graduate,Pakistan,5.5,Instagram,Yes,6.0,5,Single,4,8,1,-1.4956774617290085
115,20,Male,Undergraduate,Sri Lanka,5.2,TikTok,Yes,6.3,6,In Relationship,3,7,1,-1.4864558625971833
116,19,Female,Undergraduate,Maldives,4.8,Instagram,No,7.2,8,Single,2,5,-1,0.12263254591408401
117,21,Male,Graduate,Bangladesh,6.0,Facebook,Yes,5.8,5,In Relationship,4,8,1,-1.902902536463353
118,20,Female,Undergraduate,India,5.7,Instagram,Yes,6.1,6,Single,3,7,1,-1.3150194976346459
119,22,Male,Graduate,Nepal,4.7,TikTok,No,7.3,7,Single,2,5,1,-0.9533372398301747
120,19,Female,Undergraduate,Pakistan,5.4,Instagram,Yes,6.2,5,In Relationship,4,8,1,-0.9508417372670532
121,20,Male,Undergraduate,Sri Lanka,5.9,Facebook,Yes,5.9,6,Single,3,7,1,-1.2058828302341666
122,21,Female,Graduate,Maldives,4.6,Instagram,No,7.4,8,In Relationship,2,5,1,-0.5410785131401585
123,19,Male,Undergraduate,Bangladesh,5.3,TikTok,Yes,6.3,5,Single,4,8,1,-0.8719888769732522
124,22,Female,Graduate,India,5.8,Instagram,Yes,5.8,6,In Relationship,3,7,1,-1.298173201734885
125,20,Male,Undergraduate,Nepal,4.5,Facebook,No,7.5,7,Single,2,5,1,-1.1449534484428314
126,21,Female,Graduate,Pakistan,5.2,Instagram,Yes,6.4,5,In Relationship,4,8,1,-1.4379692364711367
127,19,Male,Undergraduate,Sri Lanka,5.7,TikTok,Yes,5.7,6,Single,3,7,1,-0.606078104316734
128,20,Female,Undergraduate,Maldives,4.4,Instagram,No,7.6,8,In Relationship,2,5,1,-0.6776069465691092
129,22,Male,Graduate,Bangladesh,5.1,Facebook,Yes,6.5,5,Single,4,8,1,-1.0890744792216038
130,21,Female,Graduate,India,5.6,Instagram,Yes,5.6,6,In Relationship,3,7,1,-1.4552737430230778
131,19,Male,Undergraduate,Nepal,4.3,TikTok,No,7.7,7,Single,2,5,1,-0.9051739758253978
132,20,Female,Undergraduate,Pakistan,5.0,Instagram,Yes,6.6,5,In Relationship,4,8,1,-1.1214669363500613
133,22,Male,Graduate,Sri Lanka,5.5,Facebook,Yes,5.5,6,Single,3,7,1,-1.1896911003134525
134,21,Female,Graduate,Maldives,4.2,Instagram,No,7.8,8,In Relationship,2,5,1,-0.9199686267059839
135,19,Male,Undergraduate,Bangladesh,4.9,TikTok,Yes,6.7,5,Single,4,8,1,-0.5041510923128385
136,20,Female,Undergraduate,India,5.4,Instagram,Yes,5.4,6,In Relationship,3,7,1,-1.1629091197309211
137,22,Male,Graduate,Nepal,4.1,Facebook,No,7.9,7,Single,2,5,1,-1.250614816975415
138,21,Female,Graduate,Pakistan,4.8,Instagram,Yes,6.8,5,In Relationship,4,8,1,-0.9786893062230719
139,19,Male,Undergraduate,Sri Lanka,5.3,TikTok,Yes,5.3,6,Single,3,7,1,-0.45941139914122786
140,20,Female,Undergraduate,Maldives,4.0,Instagram,No,8.0,8,In Relationship,2,5,1,-0.9830964676447511
141,22,Male,Graduate,Bangladesh,4.7,Facebook,Yes,6.9,5,Single,4,8,1,-0.58126603593493
142,21,Female,Graduate,India,5.2,Instagram,Yes,5.2,6,In Relationship,3,7,1,-1.1486919339140167
143,19,Male,Undergraduate,Nepal,3.9,TikTok,No,8.1,7,Single,2,5,1,-1.028545958179091
144,20,Female,Undergraduate,Pakistan,4.6,Instagram,Yes,7.0,5,In Relationship,4,8,1,-0.6545906222497937
145,22,Male,Graduate,Sri Lanka,5.1,Facebook,Yes,5.1,6,Single,3,7,1,-0.7512814322816705
146,21,Female,Graduate,Maldives,3.8,Instagram,No,8.2,8,In Relationship,2,5,1,-1.0949326921012785
147,19,Male,Undergraduate,Bangladesh,4.5,TikTok,Yes,7.1,5,Single,4,8,1,-0.06864318782862622
148,20,Female,Undergraduate,India,5.0,Instagram,Yes,5.0,6,In Relationship,3,7,1,-0.7294561321234188
149,22,Male,Graduate,Nepal,3.7,Facebook,No,8.3,7,Single,2,5,1,-1.162893235711885
150,21,Female,Graduate,Pakistan,4.4,Instagram,Yes,7.2,5,In Relationship,4,8,1,-0.4410732638278638
151,19,Male,Undergraduate,Sri Lanka,4.9,TikTok,Yes,4.9,6,Single,3,7,-1,0.00012219739802432628
152,20,Female,Undergraduate,Maldives,3.6,Instagram,No,8.4,8,In Relationship,2,5,1,-1.0723588708199205
153,22,Male,Graduate,Bangladesh,4.3,Facebook,Yes,7.3,5,Single,4,8,-1,0.00039185597654700643
154,21,Female,Graduate,India,4.8,Instagram,Yes,4.8,6,In Relationship,3,7,1,-0.5327053896444429
155,19,Male,Undergraduate,Nepal,3.5,TikTok,No,8.5,7,Single,2,5,1,-0.9224607828061862
156,20,Female,Undergraduate,Pakistan,4.2,Instagram,Yes,7.4,5,In Relationship,4,8,1,-0.1257736374242242
157,22,Male,Graduate,Sri Lanka,4.7,Facebook,Yes,4.7,6,Single,3,7,1,-0.05756988723966838
158,21,Female,Graduate,Maldives,3.4,Instagram,No,8.6,8,In Relationship,2,5,1,-1.0350514940382487
159,19,Male,Undergraduate,Bangladesh,4.1,TikTok,Yes,7.5,5,Single,4,8,-1,0.42316388686767414
160,20,Female,Undergraduate,India,4.6,Instagram,Yes,4.6,6,In Relationship,3,7,1,-0.025773945641573093
161,19,Female,Undergraduate,Bangladesh,5.3,Instagram,Yes,6.1,5,Single,3,7,1,-0.6448274550883211
162,21,Male,Graduate,India,4.8,Facebook,No,7.2,7,In Relationship,2,6,1,-1.0012587404147677
163,20,Female,Undergraduate,Nepal,5.5,TikTok,Yes,5.9,6,Single,4,8,1,-1.220980756440734
164,22,Male,Graduate,Pakistan,4.7,Instagram,Yes,6.3,5,In Relationship,3,7,1,-0.8971385421858917
165,19,Female,Undergraduate,Sri Lanka,5.1,Facebook,No,7.0,7,Single,2,5,1,-0.119385777059005
166,21,Male,Graduate,Maldives,5.4,TikTok,Yes,6.0,6,In Relationship,4,8,1,-1.371625206592297
167,20,Female,Undergraduate,Bangladesh,4.9,Instagram,Yes,6.4,5,Single,3,7,1,-1.16836709496385
168,22,Male,Graduate,India,5.2,Facebook,No,7.1,7,In Relationship,2,6,1,-0.6113067411280282
169,19,Female,Undergraduate,Nepal,5.6,TikTok,Yes,5.8,6,Single,4,8,1,-0.62076112467172
170,21,Male,Graduate,Pakistan,4.6,Instagram,Yes,6.5,5,In Relationship,3,7,1,-1.157288123965312
171,20,Female,Undergraduate,Sri Lanka,5.0,Facebook,No,7.3,7,Single,2,5,1,-0.6566418596906844
172,22,Male,Graduate,Maldives,5.3,TikTok,Yes,5.7,6,In Relationship,4,8,1,-1.146999676432615
173,19,Female,Undergraduate,Bangladesh,4.8,Instagram,Yes,6.6,5,Single,3,7,1,-0.592948810829375
174,21,Male,Graduate,India,5.1,Facebook,No,7.4,7,In Relationship,2,6,1,-0.7542769246705774
175,20,Female,Undergraduate,Nepal,5.7,TikTok,Yes,5.6,6,Single,4,8,1,-1.2887051654674897
176,22,Male,Graduate,Pakistan,4.5,Instagram,Yes,6.7,5,In Relationship,3,7,1,-0.8089384453875432
177,19,Female,Undergraduate,Sri Lanka,4.9,Facebook,No,7.5,7,Single,2,5,1,-0.3916330745319643
178,21,Male,Graduate,Maldives,5.2,TikTok,Yes,5.5,6,In Relationship,4,8,1,-1.3132010011860293
179,20,Female,Undergraduate,Bangladesh,4.7,Instagram,Yes,6.8,5,Single,3,7,1,-1.0779757871031146
180,22,Male,Graduate,India,5.0,Facebook,No,7.6,7,In Relationship,2,6,1,-0.6942599117350392
181,19,Female,Undergraduate,Nepal,5.8,TikTok,Yes,5.4,6,Single,4,8,1,-0.6584741493115169
182,21,Male,Graduate,Pakistan,4.4,Instagram,Yes,6.9,5,In Relationship,3,7,1,-1.0328658818042156
183,20,Female,Undergraduate,Sri Lanka,4.8,Facebook,No,7.7,7,Single,2,5,1,-0.8547023718834597
184,22,Male,Graduate,Maldives,5.1,TikTok,Yes,5.3,6,In Relationship,4,8,1,-0.9260980843939945
185,19,Female,Undergraduate,Bangladesh,4.6,Instagram,Yes,7.0,5,Single,3,7,1,-0.4750839195027945
186,21,Male,Graduate,India,4.9,Facebook,No,7.8,7,In Relationship,2,6,1,-0.8005784047431721
187,20,Female,Undergraduate,Nepal,5.9,TikTok,Yes,5.2,6,Single,4,8,1,-1.265126468504807
188,22,Male,Graduate,Pakistan,4.3,Instagram,Yes,7.1,5,In Relationship,3,7,1,-0.627820530248667
189,19,Female,Undergraduate,Sri Lanka,4.7,Facebook,No,7.9,7,Single,2,5,1,-0.5141269594483928
190,21,Male,Graduate,Maldives,5.0,TikTok,Yes,5.1,6,In Relationship,4,8,1,-1.0284070456536982
191,20,Female,Undergraduate,Bangladesh,4.5,Instagram,Yes,7.2,5,Single,3,7,1,-0.9012579529091678
192,22,Male,Graduate,India,4.8,Facebook,No,8.0,7,In Relationship,2,6,1,-0.6406637989675605
193,19,Female,Undergraduate,Nepal,6.0,TikTok,Yes,5.0,6,Single,4,8,1,-0.5876600756426082
194,21,Male,Graduate,Pakistan,4.2,Instagram,Yes,7.3,5,In Relationship,3,7,1,-0.8189613663291979
195,20,Female,Undergraduate,Sri Lanka,4.6,Facebook,No,8.1,7,Single,2,5,1,-0.9160546521833188
196,22,Male,Graduate,Maldives,4.9,TikTok,Yes,4.9,6,In Relationship,4,8,1,-0.5309859980021558
197,19,Female,Undergraduate,Bangladesh,4.4,Instagram,Yes,7.4,5,Single,3,7,1,-0.27425835956727607
198,21,Male,Graduate,India,4.7,Facebook,No,8.2,7,In Relationship,2,6,1,-0.7160785807849148
199,20,Female,Undergraduate,Nepal,6.1,TikTok,Yes,4.8,6,Single,4,8,1,-1.1040551182043865
200,22,Male,Graduate,Pakistan,4.1,Instagram,Yes,7.5,5,In Relationship,3,7,1,-0.35709894147929067
201,19,Female,Undergraduate,Sri Lanka,4.5,Facebook,No,8.3,7,Single,2,5,1,-0.4994245906847192
202,21,Male,Graduate,Maldives,4.8,TikTok,Yes,4.7,6,In Relationship,4,8,1,-0.569386865315157
203,20,Female,Undergraduate,Bangladesh,4.3,Instagram,Yes,7.6,5,Single,3,7,1,-0.6353675924283921
204,22,Male,Graduate,India,4.6,Facebook,No,8.4,7,In Relationship,2,6,1,-0.4481966846586882
205,19,Female,Undergraduate,Nepal,6.2,TikTok,Yes,4.6,6,Single,4,8,1,-0.3962691291973437
206,21,Male,Graduate,Pakistan,4.0,Instagram,Yes,7.7,5,In Relationship,3,7,1,-0.5136903825401022
207,20,Female,Undergraduate,Sri Lanka,4.4,Facebook,No,8.5,7,Single,2,5,1,-0.8297544276667601
208,22,Male,Graduate,Maldives,4.7,TikTok,Yes,4.5,6,In Relationship,4,8,-1,0.00013101218609445908
209,19,Female,Undergraduate,Bangladesh,4.2,Instagram,Yes,7.8,5,Single,3,7,-1,0.012618235114140397
210,21,Male,Graduate,India,4.5,Facebook,No,8.6,7,In Relationship,2,6,1,-0.49842191936059077
211,20,Female,Undergraduate,Nepal,6.3,TikTok,Yes,4.4,6,Single,4,8,1,-0.7993911513730314
212,22,Male,Graduate,Pakistan,3.9,Instagram,Yes,7.9,5,In Relationship,3,7,-1,0.00016469462704105098
213,19,Female,Undergraduate,Sri Lanka,4.3,Facebook,No,8.7,7,Single,2,5,1,-0.34386619828975906
214,21,Male,Graduate,Maldives,4.6,TikTok,Yes,4.3,6,In Relationship,4,8,-1,0.022550230331237486
215,20,Female,Undergraduate,Bangladesh,4.1,Instagram,Yes,8.0,5,Single,3,7,1,-0.277967257691329
216,22,Male,Graduate,India,4.4,Facebook,No,8.8,7,In Relationship,2,6,1,-0.12507326196878132
217,19,Female,Undergraduate,Nepal,6.4,TikTok,Yes,4.2,6,Single,4,8,1,-0.08279869256209338
218,21,Male,Graduate,Pakistan,3.8,Instagram,Yes,8.1,5,In Relationship,3,7,1,-0.11709691810696565
219,20,Female,Undergraduate,Sri Lanka,4.2,Facebook,No,8.9,7,Single,2,5,1,-0.595515812898439
220,22,Male,Graduate,Maldives,4.5,TikTok,Yes,4.1,6,In Relationship,4,8,-1,0.6228594489555865
221,19,Female,Undergraduate,USA,6.5,Instagram,Yes,6.0,5,Single,4,9,1,-0.8713404968628051
222,21,Male,Graduate,UK,5.8,TikTok,Yes,6.5,6,In Relationship,3,7,1,-1.4239353423361916
223,20,Female,Undergraduate,Australia,4.5,Instagram,No,7.5,8,Single,2,5,1,-0.572055980135012
224,22,Male,Graduate,Germany,4.2,Facebook,No,7.8,7,In Relationship,2,4,1,-0.8825273492717365
225,19,Female,Undergraduate,Japan,3.8,LINE,No,7.9,8,Single,1,3,-1,1.1524546636998423e-05
226,21,Male,Graduate,Italy,5.5,Instagram,Yes,6.8,6,Single,3,7,1,-1.4843662209080746
227,20,Female,Undergraduate,South Korea,5.2,KakaoTalk,Yes,6.5,6,In Relationship,3,6,1,-1.0363837596619572
228,22,Male,Graduate,Russia,4.8,VKontakte,No,7.2,7,Single,2,5,1,-0.8595442325533647
229,19,Female,Undergraduate,USA,7.0,TikTok,Yes,5.8,4,In Relationship,4,9,1,-0.4553192507129902
230,21,Male,Graduate,UK,5.5,Instagram,Yes,6.7,6,Single,3,7,1,-1.5281439704471937
