Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,anomaly,anomaly_score
231,20,Female,Undergraduate,Australia,4.7,Facebook,No,7.4,7,In Relationship,2,5,1,-0.9666973030306654
232,22,Male,Graduate,Germany,4.0,Instagram,No,7.9,8,Single,1,4,1,-0.7496484032842199
233,19,Female,Undergraduate,Japan,3.5,LINE,No,8.0,8,Single,1,3,1,-0.1585703922685484
234,21,Male,Graduate,Italy,5.7,TikTok,Yes,6.5,5,In Relationship,3,8,1,-1.2714817439183967
235,20,Female,Undergraduate,South Korea,5.0,KakaoTalk,Yes,6.8,6,Single,3,6,1,-1.127981703730427
236,22,Male,Graduate,Russia,4.5,VKontakte,No,7.4,7,In Relationship,2,5,1,-1.094805958492227
237,19,Female,Undergraduate,USA,6.8,Instagram,Yes,5.9,4,Single,4,9,1,-0.4503649192001902
238,21,Male,Graduate,UK,5.6,Facebook,Yes,6.6,6,In Relationship,3,7,1,-1.5119985150608537
239,20,Female,Undergraduate,Australia,4.6,Instagram,No,7.3,7,Single,2,5,1,-1.0322987956769731
240,22,Male,Graduate,Germany,4.1,Facebook,No,7.7,8,In Relationship,2,4,1,-0.8126054049511655
241,19,Female,Undergraduate,Japan,3.7,LINE,No,7.8,8,Single,1,3,1,-0.03974956699806942
242,21,Male,Graduate,Italy,5.4,Instagram,Yes,6.7,5,Single,3,7,1,-1.225650645792629
243,20,Female,Undergraduate,South Korea,5.1,KakaoTalk,Yes,6.6,6,In Relationship,3,6,1,-1.0853797591423202
244,22,Male,Graduate,Russia,4.7,VKontakte,No,7.3,7,Single,2,5,1,-0.9533372398301747
245,19,Female,Undergraduate,USA,6.9,TikTok,Yes,5.7,4,In Relationship,4,9,1,-0.5578866413052905
246,21,Male,Graduate,UK,5.7,Instagram,Yes,6.4,6,Single,3,7,1,-1.5156733513236427
247,20,Female,Undergraduate,Australia,4.8,Facebook,No,7.2,7,In Relationship,2,5,1,-0.8365275038026478
248,22,Male,Graduate,Germany,3.9,Instagram,No,7.8,8,Single,1,4,1,-0.8347888628399609
249,19,Female,Undergraduate,Japan,3.6,LINE,No,8.1,8,Single,1,3,1,-0.1163296751739642
250,21,Male,Graduate,Italy,5.6,TikTok,Yes,6.6,5,In Relationship,3,8,1,-1.2355389368461545
251,20,Female,Undergraduate,South Korea,4.9,KakaoTalk,Yes,6.9,6,Single,3,6,1,-1.1592192122529488
252,22,Male,Graduate,Russia,4.6,VKontakte,No,7.5,7,In Relationship,2,5,1,-1.0429301695969277
253,19,Female,Undergraduate,USA,6.7,Instagram,Yes,5.8,4,Single,4,9,1,-0.5450699237822496
254,21,Male,Graduate,UK,5.4,Facebook,Yes,6.5,6,In Relationship,3,7,1,-1.630780563783678
255,20,Female,Undergraduate,Australia,4.4,Instagram,No,7.4,7,Single,2,5,1,-1.2000746327385885
256,22,Male,Graduate,Germany,4.0,Facebook,No,7.6,8,In Relationship,2,4,1,-0.845252689856304
257,19,Female,Undergraduate,Japan,3.4,LINE,No,8.2,8,Single,1,3,1,-0.18996250035851592
258,21,Male,Graduate,Italy,5.3,Instagram,Yes,6.8,5,Single,3,7,1,-1.202617974783113
259,20,Female,Undergraduate,South Korea,5.0,KakaoTalk,Yes,6.7,6,In Relationship,3,6,1,-1.1273424177314686
260,22,Male,Graduate,Russia,4.4,VKontakte,No,7.6,7,Single,2,5,1,-1.162485289253274
261,19,Female,Undergraduate,USA,6.6,TikTok,Yes,5.6,4,In Relationship,4,9,1,-0.6648039499510894
262,21,Male,Graduate,UK,5.3,Instagram,Yes,6.3,6,Single,3,7,1,-1.6748175022258884
263,20,Female,Undergraduate,Australia,4.3,Facebook,No,7.5,7,In Relationship,2,5,1,-1.2817821571198929
264,22,Male,Graduate,Germany,3.8,Instagram,No,7.7,8,Single,1,4,1,-0.8963278574963223
265,19,Female,Undergraduate,Japan,3.3,LINE,No,8.3,8,Single,1,3,1,-0.20407833994267044
266,21,Male,Graduate,Italy,5.2,TikTok,Yes,6.9,5,In Relationship,3,8,1,-1.0886921391337951
267,20,Female,Undergraduate,South Korea,4.8,KakaoTalk,Yes,7.0,6,Single,3,6,1,-1.1825125773675786
268,22,Male,Graduate,Russia,4.3,VKontakte,No,7.7,7,In Relationship,2,5,1,-1.205980934459058
269,19,Female,Undergraduate,USA,6.4,Instagram,Yes,5.7,4,Single,4,9,1,-0.6204781254090204
270,21,Male,Graduate,UK,5.2,Facebook,Yes,6.4,6,In Relationship,3,7,1,-1.6894071326090074
271,20,Female,Undergraduate,Australia,4.5,Instagram,No,7.3,7,Single,2,5,1,-1.1065537154327263
272,22,Male,Graduate,Germany,3.7,Facebook,No,7.8,8,In Relationship,1,4,1,-0.9798571834329364
273,19,Female,Undergraduate,Japan,3.2,LINE,No,8.4,8,Single,1,3,1,-0.2026383005992649
274,21,Male,Graduate,Italy,5.4,Instagram,Yes,6.7,5,Single,3,7,1,-1.225650645792629
275,20,Female,Undergraduate,South Korea,4.7,KakaoTalk,Yes,7.1,6,In Relationship,3,6,1,-1.197437978901796
276,22,Male,Graduate,Russia,4.2,VKontakte,No,7.8,7,Single,2,5,1,-1.235488856297053
277,19,Female,Undergraduate,USA,6.6,TikTok,Yes,5.5,4,In Relationship,4,9,1,-0.7021047525573572
278,21,Male,Graduate,UK,5.1,Instagram,Yes,6.5,6,Single,3,7,1,-1.6954288949581864
279,20,Female,Undergraduate,Australia,4.4,Facebook,No,7.4,7,In Relationship,2,5,1,-1.2000746327385885
280,22,Male,Graduate,Germany,3.6,Instagram,No,7.9,8,Single,1,4,1,-1.0462468697378187
281,19,Female,Undergraduate,Japan,3.1,LINE,No,8.5,8,Single,1,3,1,-0.18552653868726043
282,21,Male,Graduate,Italy,5.3,TikTok,Yes,6.8,5,In Relationship,3,8,1,-1.1505642257719817
283,20,Female,Undergraduate,South Korea,4.6,KakaoTalk,Yes,7.2,6,Single,3,6,1,-1.203563244484318
284,22,Male,Graduate,Russia,4.1,VKontakte,No,7.9,7,In Relationship,2,5,1,-1.250614816975415
285,19,Female,Undergraduate,USA,6.7,Instagram,Yes,5.4,4,Single,4,9,1,-0.72555743133295
286,21,Male,Graduate,UK,5.0,Facebook,Yes,6.6,6,In Relationship,3,7,1,-1.6929436575994758
287,20,Female,Undergraduate,Australia,4.3,Instagram,No,7.5,7,Single,2,5,1,-1.2817821571198929
288,22,Male,Graduate,Germany,3.5,Facebook,No,8.0,8,In Relationship,1,4,1,-1.0947860500089934
289,19,Female,Undergraduate,Japan,3.0,LINE,No,8.6,8,Single,1,3,1,-0.1527539209635096
290,21,Male,Graduate,Italy,5.2,Instagram,Yes,6.9,5,Single,3,7,1,-1.1720631308969471
291,20,Female,Undergraduate,South Korea,4.5,KakaoTalk,Yes,7.3,6,In Relationship,3,6,1,-1.2004574247225008
292,22,Male,Graduate,Russia,4.0,VKontakte,No,8.0,7,Single,2,5,1,-1.2510614044847772
293,19,Female,Undergraduate,USA,6.8,TikTok,Yes,5.3,4,In Relationship,4,9,1,-0.7368146565928129
294,21,Male,Graduate,UK,4.9,Instagram,Yes,6.7,6,Single,3,7,1,-1.681985954665648
295,20,Female,Undergraduate,Australia,4.2,Facebook,No,7.6,7,In Relationship,2,5,1,-1.3509513560556154
296,22,Male,Graduate,Germany,3.4,Instagram,No,8.1,8,Single,1,4,1,-1.1249110458033238
297,19,Female,Undergraduate,Japan,2.9,LINE,No,8.7,8,Single,1,3,1,-0.10446096638458613
298,21,Male,Graduate,Italy,5.1,TikTok,Yes,7.0,5,In Relationship,3,8,1,-1.0200074956925969
299,20,Female,Undergraduate,South Korea,4.4,KakaoTalk,Yes,7.4,6,Single,3,6,1,-1.187701575700535
300,22,Male,Graduate,Russia,3.9,VKontakte,No,8.1,7,In Relationship,2,5,1,-1.236632713749862
301,19,Female,Undergraduate,USA,6.9,Instagram,Yes,5.2,4,Single,4,9,1,-0.7355198473122435
302,21,Male,Graduate,UK,4.8,Facebook,Yes,6.8,6,In Relationship,3,7,1,-1.6625607998457506
303,20,Female,Undergraduate,Australia,4.1,Instagram,No,7.7,7,Single,2,5,1,-1.4069180583655783
304,22,Male,Graduate,Germany,3.3,Facebook,No,8.2,8,In Relationship,1,4,1,-1.136214809660209
305,19,Female,Undergraduate,Japan,2.8,LINE,No,8.8,8,Single,1,3,1,-0.04091934150428589
306,21,Male,Graduate,Italy,5.0,Instagram,Yes,7.1,5,Single,3,7,1,-1.0884778238085646
307,20,Female,Undergraduate,South Korea,4.3,KakaoTalk,Yes,7.5,6,In Relationship,3,6,1,-1.1649004250939763
308,22,Male,Graduate,Russia,3.8,VKontakte,No,8.2,7,Single,2,5,1,-1.2072378503086023
309,19,Female,Undergraduate,USA,7.0,TikTok,Yes,5.1,4,In Relationship,4,9,1,-0.7214108618095221
310,21,Male,Graduate,UK,4.7,Instagram,Yes,6.9,6,Single,3,7,1,-1.634642770469184
311,20,Female,Undergraduate,Australia,4.0,Facebook,No,7.8,7,In Relationship,2,5,1,-1.4490870354151735
312,22,Male,Graduate,Germany,3.2,Instagram,No,8.3,8,Single,1,4,1,-1.1284544482159626
313,19,Female,Undergraduate,Japan,2.7,LINE,No,8.9,8,Single,1,3,-1,0.03746824187125153
314,21,Male,Graduate,Italy,4.9,TikTok,Yes,7.2,5,In Relationship,3,8,1,-0.8629232155134092
315,20,Female,Undergraduate,South Korea,4.2,KakaoTalk,Yes,7.6,6,Single,3,6,1,-1.1316945528540883
316,22,Male,Graduate,Russia,3.7,VKontakte,No,8.3,7,In Relationship,2,5,1,-1.162893235711885
317,19,Female,Undergraduate,USA,7.1,Instagram,Yes,5.0,4,Single,4,9,1,-0.6943236351192832
318,21,Male,Graduate,UK,4.6,Facebook,Yes,7.0,6,In Relationship,3,7,1,-1.5981774515011464
319,20,Female,Undergraduate,Australia,3.9,Instagram,No,7.9,7,Single,2,5,1,-1.4769397532342303
320,22,Male,Graduate,Germany,3.1,Facebook,No,8.4,8,In Relationship,1,4,1,-1.1015566578920115
321,19,Female,Undergraduate,Spain,5.2,Instagram,Yes,6.8,6,Single,3,7,1,-0.778985716455189
322,21,Male,Graduate,Denmark,4.1,Facebook,No,7.8,8,In Relationship,2,4,1,-0.8863114209200207
323,20,Female,Undergraduate,Ireland,5.0,Instagram,Yes,7.0,7,Single,3,6,1,-0.654236325084339
324,22,Male,Graduate,India,5.8,WhatsApp,Yes,6.5,5,In Relationship,4,8,1,-1.308568830232935
325,19,Female,Undergraduate,Switzerland,4.0,Instagram,No,7.9,8,Single,2,4,1,-0.5107144069256275
326,21,Male,Graduate,Turkey,5.5,Instagram,Yes,6.7,6,Single,3,7,1,-1.5281439704471937
327,20,Female,Undergraduate,USA,6.8,TikTok,Yes,5.5,5,In Relationship,4,9,1,-1.5768757117660321
328,22,Male,Graduate,Mexico,5.6,WhatsApp,Yes,6.6,6,Single,3,7,1,-1.3879178351351857
329,19,Female,Undergraduate,France,4.5,Instagram,No,7.5,7,In Relationship,2,5,1,-0.7641836609050969
330,21,Male,Graduate,Canada,5.3,Instagram,Yes,6.9,6,Single,3,7,1,-1.5365058083467291
331,20,Female,Undergraduate,Spain,5.1,TikTok,Yes,6.7,6,Single,3,7,1,-1.4707989576920086
332,22,Male,Graduate,Denmark,3.9,Facebook,No,7.9,8,In Relationship,2,4,1,-0.9465977866849666
333,19,Female,Undergraduate,Ireland,4.8,Instagram,Yes,7.1,7,Single,3,6,1,-0.2555279465973612
334,21,Male,Graduate,India,5.9,WhatsApp,Yes,6.4,5,In Relationship,4,8,1,-1.5591974703471516
335,20,Female,Undergraduate,Switzerland,3.8,Instagram,No,8.0,8,Single,2,4,1,-1.0225622984419607
336,22,Male,Graduate,Turkey,5.4,TikTok,Yes,6.8,6,Single,3,7,1,-1.3970692366561117
337,19,Female,Undergraduate,USA,6.9,Instagram,Yes,5.4,5,In Relationship,4,9,1,-1.1286518620330819
338,21,Male,Graduate,Mexico,5.7,WhatsApp,Yes,6.5,6,Single,3,7,1,-1.4878807107275636
339,20,Female,Undergraduate,France,4.4,Instagram,No,7.6,7,In Relationship,2,5,1,-1.2253072533581166
340,22,Male,Graduate,Canada,5.2,TikTok,Yes,7.0,6,Single,3,7,1,-1.3690451024056358
341,19,Female,Undergraduate,Spain,5.0,Instagram,Yes,6.9,6,Single,3,7,1,-0.8227839289217451
342,21,Male,Graduate,Denmark,3.8,Facebook,No,8.0,8,In Relationship,2,4,1,-1.0982513181565219
343,20,Female,Undergraduate,Ireland,4.7,TikTok,Yes,7.2,7,Single,3,6,1,-0.8138744065940653
344,22,Male,Graduate,India,6.0,WhatsApp,Yes,6.3,5,In Relationship,4,8,1,-1.4511647062765771
345,19,Female,Undergraduate,Switzerland,3.7,Instagram,No,8.1,8,Single,2,4,1,-0.679492973446993
346,21,Male,Graduate,Turkey,5.3,Instagram,Yes,6.9,6,Single,3,7,1,-1.5365058083467291
347,20,Female,Undergraduate,USA,7.0,TikTok,Yes,5.3,5,In Relationship,4,9,1,-1.5603800199959892
348,22,Male,Graduate,Mexico,5.8,WhatsApp,Yes,6.4,6,Single,3,7,1,-1.3406493830509199
349,19,Female,Undergraduate,France,4.3,Instagram,No,7.7,7,In Relationship,2,5,1,-0.9051739758253978
350,21,Male,Graduate,Canada,5.1,Instagram,Yes,7.1,6,Single,3,7,1,-1.5126558932665288
351,20,Female,Undergraduate,Spain,4.9,TikTok,Yes,7.0,6,Single,3,7,1,-1.4304725105086558
352,22,Male,Graduate,Denmark,3.7,Facebook,No,8.1,8,In Relationship,2,4,1,-1.0193169964504971
353,19,Female,Undergraduate,Ireland,4.6,Instagram,Yes,7.3,7,Single,3,6,1,-0.35181246216972006
354,21,Male,Graduate,India,6.1,WhatsApp,Yes,6.2,5,In Relationship,4,8,1,-1.6860307215020471
355,20,Female,Undergraduate,Switzerland,3.6,Instagram,No,8.2,8,Single,2,4,1,-1.1173552215724731
356,22,Male,Graduate,Turkey,5.2,TikTok,Yes,7.0,6,Single,3,7,1,-1.3690451024056358
357,19,Female,Undergraduate,USA,7.1,Instagram,Yes,5.2,5,In Relationship,4,9,1,-1.1140876060417373
358,21,Male,Graduate,Mexico,5.9,WhatsApp,Yes,6.3,6,Single,3,7,1,-1.4156083604786938
359,20,Female,Undergraduate,France,4.2,Instagram,No,7.8,7,In Relationship,2,5,1,-1.3479709590504205
360,22,Male,Graduate,Canada,5.0,TikTok,Yes,7.2,6,Single,3,7,1,-1.3046250027012425
361,19,Female,Undergraduate,Spain,4.8,Instagram,Yes,7.1,6,Single,3,7,1,-0.8103682439152653
362,21,Male,Graduate,Denmark,3.6,Facebook,No,8.2,8,In Relationship,2,4,1,-1.1802772419093701
363,20,Female,Undergraduate,Ireland,4.5,TikTok,Yes,7.4,7,Single,3,6,1,-0.8833422574979437
364,22,Male,Graduate,India,6.2,WhatsApp,Yes,6.1,5,In Relationship,4,8,1,-1.5437302617005173
365,19,Female,Undergraduate,Switzerland,3.5,Instagram,No,8.3,8,Single,2,4,1,-0.7302884149483999
366,21,Male,Graduate,Turkey,5.1,Instagram,Yes,7.1,6,Single,3,7,1,-1.5126558932665288
367,20,Female,Undergraduate,USA,7.2,TikTok,Yes,5.1,5,In Relationship,4,9,1,-1.489636816156085
368,22,Male,Graduate,Mexico,6.0,WhatsApp,Yes,6.2,6,Single,3,7,1,-1.2543568440321433
369,19,Female,Undergraduate,France,4.1,Instagram,No,7.9,7,In Relationship,2,5,1,-0.9945423822646973
370,21,Male,Graduate,Canada,4.9,Instagram,Yes,7.3,6,Single,3,7,1,-1.455807707896672
371,20,Female,Undergraduate,Spain,4.7,TikTok,Yes,7.2,6,Single,3,7,1,-1.3844777533673716
372,22,Male,Graduate,Denmark,3.5,Facebook,No,8.3,8,In Relationship,2,4,1,-1.02766950558214
373,19,Female,Undergraduate,Ireland,4.4,Instagram,Yes,7.5,7,Single,3,6,1,-0.41402377334698226
374,21,Male,Graduate,India,6.3,WhatsApp,Yes,6.0,5,In Relationship,4,8,1,-1.7693307862031968
375,20,Female,Undergraduate,Switzerland,3.4,Instagram,No,8.4,8,Single,2,4,1,-1.1494003379587499
376,22,Male,Graduate,Turkey,5.0,TikTok,Yes,7.2,6,Single,3,7,1,-1.3046250027012425
377,19,Female,Undergraduate,USA,7.3,Instagram,Yes,5.0,5,In Relationship,4,9,1,-1.0503401529278777
378,21,Male,Graduate,Mexico,6.1,WhatsApp,Yes,6.1,6,Single,3,7,1,-1.3109771261768763
379,20,Female,Undergraduate,France,4.0,Instagram,No,8.0,7,In Relationship,2,5,1,-1.4158947624617682
380,22,Male,Graduate,Canada,4.8,TikTok,Yes,7.4,6,Single,3,7,1,-1.20434151152108
381,19,Female,Undergraduate,Spain,4.6,Instagram,Yes,7.3,6,Single,3,7,1,-0.7664352074491623
382,21,Male,Graduate,Denmark,3.4,Facebook,No,8.4,8,In Relationship,2,4,1,-1.1978938622875992
383,20,Female,Undergraduate,Ireland,4.3,TikTok,Yes,7.6,7,Single,3,6,1,-0.9157580039206774
384,22,Male,Graduate,India,6.4,WhatsApp,Yes,5.9,5,In Relationship,4,8,1,-1.579972456399891
385,19,Female,Undergraduate,Switzerland,3.3,Instagram,No,8.5,8,Single,2,4,1,-0.7208885674686405
386,21,Male,Graduate,Turkey,4.9,Instagram,Yes,7.3,6,Single,3,7,1,-1.455807707896672
387,20,Female,Undergraduate,USA,7.4,TikTok,Yes,4.9,5,In Relationship,4,9,1,-1.3638766399428075
388,22,Male,Graduate,Mexico,6.2,WhatsApp,Yes,6.0,6,Single,3,7,1,-1.128439796511799
389,19,Female,Undergraduate,France,3.9,Instagram,No,8.1,7,In Relationship,2,5,1,-1.028545958179091
390,21,Male,Graduate,Canada,4.7,Instagram,Yes,7.5,6,Single,3,7,1,-1.3647777557971539
391,20,Female,Undergraduate,Spain,4.5,TikTok,Yes,7.4,6,Single,3,7,1,-1.3043075079509663
392,22,Male,Graduate,Denmark,3.3,Facebook,No,8.5,8,In Relationship,2,4,1,-0.9704095611935264
393,19,Female,Undergraduate,Ireland,4.2,Instagram,Yes,7.7,7,Single,3,6,1,-0.43828186995770047
394,21,Male,Graduate,India,6.5,WhatsApp,Yes,5.8,5,In Relationship,4,8,1,-1.8035529174127953
395,20,Female,Undergraduate,Switzerland,3.2,Instagram,No,8.6,8,Single,2,4,1,-1.1158444059462882
396,22,Male,Graduate,Turkey,4.8,TikTok,Yes,7.4,6,Single,3,7,1,-1.20434151152108
397,19,Female,Undergraduate,USA,7.5,Instagram,Yes,4.8,5,In Relationship,4,9,1,-0.9361565589968368
398,21,Male,Graduate,Mexico,6.3,WhatsApp,Yes,5.9,6,Single,3,7,1,-1.173649965509468
399,20,Female,Undergraduate,France,3.8,Instagram,No,8.2,7,In Relationship,2,5,1,-1.4253497844356442
400,22,Male,Graduate,Canada,4.6,TikTok,Yes,7.6,6,Single,3,7,1,-1.0685219142977926
401,19,Female,Undergraduate,Spain,4.4,Instagram,Yes,7.5,6,Single,3,7,1,-0.6885023120924751
402,21,Male,Graduate,Denmark,3.2,Facebook,No,8.6,8,In Relationship,2,4,1,-1.1488353048407571
403,20,Female,Undergraduate,Ireland,4.1,TikTok,Yes,7.8,7,Single,3,6,1,-0.907464925804268
404,22,Male,Graduate,India,6.6,WhatsApp,Yes,5.7,5,In Relationship,4,8,1,-1.5553138866142397
405,19,Female,Undergraduate,Switzerland,3.1,Instagram,No,8.7,8,Single,2,4,1,-0.6499382798321234
406,21,Male,Graduate,Turkey,4.7,Instagram,Yes,7.5,6,Single,3,7,1,-1.3647777557971539
407,20,Female,Undergraduate,USA,7.6,TikTok,Yes,4.7,5,In Relationship,4,9,1,-1.1839628669186002
408,22,Male,Graduate,Mexico,6.4,WhatsApp,Yes,5.8,6,Single,3,7,1,-0.9629033195236172
409,19,Female,Undergraduate,France,3.7,Instagram,No,8.3,7,In Relationship,2,5,1,-1.0048096178197934
410,21,Male,Graduate,Canada,4.5,Instagram,Yes,7.7,6,Single,3,7,1,-1.238198101009699
411,20,Female,Undergraduate,Spain,4.3,TikTok,Yes,7.6,6,Single,3,7,1,-1.1878706636176641
412,22,Male,Graduate,Denmark,3.1,Facebook,No,8.7,8,In Relationship,2,4,1,-0.8482201336526076
413,19,Female,Undergraduate,Ireland,4.0,Instagram,Yes,7.9,7,Single,3,6,1,-0.421321519924847
414,21,Male,Graduate,India,6.7,WhatsApp,Yes,5.6,5,In Relationship,4,8,1,-1.7843521039333607
415,20,Female,Undergraduate,Switzerland,3.0,Instagram,No,8.8,8,Single,2,4,1,-1.0156466979282701
416,22,Male,Graduate,Turkey,4.6,TikTok,Yes,7.6,6,Single,3,7,1,-1.0685219142977926
417,19,Female,Undergraduate,USA,7.7,Instagram,Yes,4.6,5,In Relationship,4,9,1,-0.7716912059600496
418,21,Male,Graduate,Mexico,6.5,WhatsApp,Yes,5.7,6,Single,3,7,1,-1.0035870284146826
419,20,Female,Undergraduate,France,3.6,Instagram,No,8.4,7,In Relationship,2,5,1,-1.37404386643661
420,22,Male,Graduate,Canada,4.4,TikTok,Yes,7.8,6,Single,3,7,1,-0.8974486928660275
421,19,Female,Undergraduate,Spain,4.2,Instagram,Yes,7.7,6,Single,3,7,1,-0.5744452003299738
422,21,Male,Graduate,Denmark,3.0,Facebook,No,8.8,8,In Relationship,2,4,1,-1.032746948034272
423,20,Female,Undergraduate,Ireland,3.9,TikTok,Yes,8.0,7,Single,3,6,1,-0.8554498570918971
424,22,Male,Graduate,India,6.8,WhatsApp,Yes,5.5,5,In Relationship,4,8,1,-1.4673904166392528
425,19,Female,Undergraduate,Switzerland,2.9,Instagram,No,8.9,8,Single,2,4,1,-0.5178104387576719
426,21,Male,Graduate,Turkey,4.5,Instagram,Yes,7.7,6,Single,3,7,1,-1.238198101009699
427,20,Female,Undergraduate,USA,7.8,TikTok,Yes,4.5,5,In Relationship,4,9,1,-0.9523550944649051
428,22,Male,Graduate,Mexico,6.6,WhatsApp,Yes,5.6,6,Single,3,7,1,-0.758630680620322
429,19,Female,Undergraduate,France,3.5,Instagram,No,8.5,7,In Relationship,2,5,1,-0.9224607828061862
430,21,Male,Graduate,Canada,4.3,Instagram,Yes,7.9,6,Single,3,7,1,-1.074834213666347
431,20,Female,Undergraduate,Spain,4.1,TikTok,Yes,7.8,6,Single,3,7,1,-1.033411808366533
432,22,Male,Graduate,Denmark,2.9,Facebook,No,8.9,8,In Relationship,2,4,1,-0.6637304344857089
433,19,Female,Undergraduate,Ireland,3.8,Instagram,Yes,8.1,7,Single,3,6,1,-0.3607592786354896
434,21,Male,Graduate,India,6.9,WhatsApp,Yes,5.4,5,In Relationship,4,8,1,-1.7090111272424382
435,20,Female,Undergraduate,Switzerland,2.8,Instagram,No,9.0,8,Single,2,4,1,-0.8497834100325727
436,22,Male,Graduate,Turkey,4.4,TikTok,Yes,7.8,6,Single,3,7,1,-0.8974486928660275
437,19,Female,Undergraduate,USA,7.9,Instagram,Yes,4.4,5,In Relationship,4,9,1,-0.558557149499527
438,21,Male,Graduate,Mexico,6.7,WhatsApp,Yes,5.5,6,Single,3,7,1,-0.8013092880500947
439,20,Female,Undergraduate,France,3.4,Instagram,No,8.6,7,In Relationship,2,5,1,-1.2612970540877733
440,22,Male,Graduate,Canada,4.2,TikTok,Yes,8.0,6,Single,3,7,1,-0.691608853970636
441,19,Female,Undergraduate,Spain,4.0,Instagram,Yes,7.9,6,Single,3,7,1,-0.42284109646565504
442,21,Male,Graduate,Denmark,2.8,Facebook,No,9.0,8,In Relationship,2,4,1,-0.8513312884054249
443,20,Female,Undergraduate,Ireland,3.7,TikTok,Yes,8.2,7,Single,3,6,1,-0.757647628105171
444,22,Male,Graduate,India,7.0,WhatsApp,Yes,5.3,5,In Relationship,4,8,1,-1.3163452660759623
445,19,Female,Undergraduate,Switzerland,2.7,Instagram,No,9.1,8,Single,2,4,1,-0.326741817699161
446,21,Male,Graduate,Turkey,4.3,Instagram,Yes,7.9,6,Single,3,7,1,-1.074834213666347
447,20,Female,Undergraduate,USA,8.0,TikTok,Yes,4.3,5,In Relationship,4,9,1,-0.6730143585781825
448,22,Male,Graduate,Mexico,6.8,WhatsApp,Yes,5.4,6,Single,3,7,1,-0.5175825984708506
449,19,Female,Undergraduate,France,3.3,Instagram,No,8.7,7,In Relationship,2,5,1,-0.7822201576456083
450,21,Male,Graduate,Canada,4.1,Instagram,Yes,8.1,6,Single,3,7,1,-0.8739606120893297
451,20,Female,Undergraduate,Spain,3.9,TikTok,Yes,8.0,6,Single,3,7,1,-0.8399018828836651
452,22,Male,Graduate,Denmark,2.7,Facebook,No,9.1,8,In Relationship,2,4,1,-0.4214653589202202
453,19,Female,Undergraduate,Ireland,3.6,Instagram,Yes,8.3,7,Single,3,6,1,-0.2553343024097394
454,21,Male,Graduate,India,7.1,WhatsApp,Yes,5.2,5,In Relationship,4,8,1,-1.5767134994304364
455,20,Female,Undergraduate,Switzerland,2.6,Instagram,No,9.2,8,Single,2,4,1,-0.6213774246708246
456,22,Male,Graduate,Turkey,4.2,TikTok,Yes,8.0,6,Single,3,7,1,-0.691608853970636
457,19,Female,Undergraduate,USA,8.1,Instagram,Yes,4.2,5,In Relationship,4,9,1,-0.2998321322160491
458,21,Male,Graduate,Mexico,6.9,WhatsApp,Yes,5.3,6,Single,3,7,1,-0.5680992664099813
459,20,Female,Undergraduate,France,3.2,Instagram,No,8.8,7,In Relationship,2,5,1,-1.0881659157155301
460,22,Male,Graduate,Canada,4.0,TikTok,Yes,8.2,6,Single,3,7,1,-0.45198583494150135
461,19,Female,Undergraduate,Spain,3.8,Instagram,Yes,8.1,6,Single,3,7,1,-0.2332940613904162
462,21,Male,Graduate,Denmark,2.6,Facebook,No,9.2,8,In Relationship,2,4,1,-0.608414451719355
463,20,Female,Undergraduate,Ireland,3.5,TikTok,Yes,8.4,7,Single,3,6,1,-0.6132112289454108
464,22,Male,Graduate,India,7.2,WhatsApp,Yes,5.1,5,In Relationship,4,8,1,-1.1048878037645604
465,19,Female,Undergraduate,Switzerland,2.5,Instagram,No,9.3,8,Single,2,4,1,-0.0808939906876116
466,21,Male,Graduate,Turkey,4.1,Instagram,Yes,8.1,6,Single,3,7,1,-0.8739606120893297
467,20,Female,Undergraduate,USA,8.2,TikTok,Yes,4.1,5,In Relationship,4,9,1,-0.3512672038252447
