Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,anomaly,anomaly_score
468,22,Male,Graduate,Mexico,7.0,WhatsApp,Yes,5.2,6,Single,3,7,1,-0.24288966171207704
469,19,Female,Undergraduate,France,3.1,Instagram,No,8.9,7,In Relationship,2,5,1,-0.5864439040589913
470,21,Male,Graduate,Canada,3.9,Instagram,Yes,8.3,6,Single,3,7,1,-0.6357355388723764
471,20,Female,Undergraduate,Spain,3.7,TikTok,Yes,8.2,6,Single,3,7,1,-0.6074027944125717
472,22,Male,Graduate,Denmark,2.5,Facebook,No,9.3,8,In Relationship,2,4,1,-0.12771981741142024
473,19,Female,Undergraduate,Ireland,3.4,Instagram,Yes,8.5,7,Single,3,6,1,-0.10509897911575639
474,21,Male,Graduate,India,7.3,WhatsApp,Yes,5.0,5,In Relationship,4,8,1,-1.3886411442599966
475,20,Female,Undergraduate,Switzerland,2.4,Instagram,No,9.4,8,Single,2,4,1,-0.33572100664142024
476,22,Male,Graduate,Turkey,4.0,TikTok,Yes,8.2,6,Single,3,7,1,-0.45198583494150135
477,19,Female,Undergraduate,USA,8.3,Instagram,Yes,4.0,5,In Relationship,4,9,1,-1.8797431572181722e-05
478,21,Male,Graduate,Mexico,7.1,WhatsApp,Yes,5.1,6,Single,3,7,1,-0.30611175156705883
479,20,Female,Undergraduate,France,3.0,Instagram,No,9.0,7,In Relationship,2,5,1,-0.857505286475801
480,22,Male,Graduate,Canada,3.8,TikTok,Yes,8.4,6,Single,3,7,1,-0.18033998615100444
481,19,Female,Undergraduate,Spain,3.6,Instagram,Yes,8.3,6,Single,3,7,1,-0.006694650830121773
482,21,Male,Graduate,Denmark,2.4,Facebook,No,9.4,8,In Relationship,2,4,1,-0.30990875664853235
483,20,Female,Undergraduate,Ireland,3.3,TikTok,Yes,8.6,7,Single,3,6,1,-0.42271839758645324
484,22,Male,Graduate,India,7.4,WhatsApp,Yes,4.9,5,In Relationship,4,8,1,-0.8381206579038558
485,19,Female,Undergraduate,Switzerland,2.3,Instagram,No,9.5,8,Single,2,4,-1,0.21368926950723566
486,21,Male,Graduate,Turkey,3.9,Instagram,Yes,8.3,6,Single,3,7,1,-0.6357355388723764
487,20,Female,Undergraduate,USA,8.4,TikTok,Yes,3.9,5,In Relationship,4,9,-1,0.006363108489526148
488,22,Male,Graduate,Mexico,7.2,WhatsApp,Yes,5.0,6,Single,3,7,-1,0.06117677506015262
489,19,Female,Undergraduate,France,2.9,Instagram,No,9.1,7,In Relationship,2,5,1,-0.3391100954452142
490,21,Male,Graduate,Canada,3.7,Instagram,Yes,8.5,6,Single,3,7,1,-0.36151490123214636
491,20,Female,Undergraduate,Spain,3.5,TikTok,Yes,8.4,6,Single,3,7,1,-0.33735032748865645
492,22,Male,Graduate,Denmark,2.3,Facebook,No,9.5,8,In Relationship,2,4,-1,0.20964895770394065
493,19,Female,Undergraduate,Ireland,3.2,Instagram,Yes,8.7,7,Single,3,6,-1,0.08846079449532951
494,21,Male,Graduate,India,7.5,WhatsApp,Yes,4.8,5,In Relationship,4,8,1,-1.1479045185948413
495,20,Female,Undergraduate,Switzerland,2.2,Instagram,No,9.6,8,Single,2,4,1,-0.00016455936962866957
496,22,Male,Graduate,Turkey,3.8,TikTok,Yes,8.4,6,Single,3,7,1,-0.18033998615100444
497,19,Female,Undergraduate,USA,8.5,Instagram,Yes,3.8,5,In Relationship,4,9,-1,0.33504838188776986
498,21,Male,Graduate,Mexico,7.3,WhatsApp,Yes,4.9,6,Single,3,7,1,-0.018385387028117428
499,20,Female,Undergraduate,France,2.8,Instagram,No,9.2,7,In Relationship,2,5,1,-0.5739551123704603
500,22,Male,Graduate,Canada,3.6,TikTok,Yes,8.6,6,Single,3,7,-1,0.1205743323757611
501,19,Female,Undergraduate,Brazil,6.2,WhatsApp,Yes,6.3,6,Single,3,7,1,-0.27171266938547234
502,21,Male,Graduate,China,4.5,WeChat,No,7.8,7,In Relationship,2,5,1,-1.1948217154366665
503,20,Female,Undergraduate,Netherlands,3.8,Instagram,No,8.2,8,Single,2,4,1,-1.0160820212948556
504,22,Male,Graduate,New Zealand,4.7,Instagram,Yes,7.5,7,In Relationship,3,6,1,-0.813063074603936
505,19,Female,Undergraduate,Singapore,5.1,TikTok,Yes,7.0,6,Single,3,7,1,-0.750461046903041
506,21,Male,Graduate,Malaysia,5.5,WhatsApp,Yes,6.8,6,Single,3,7,1,-1.4843662209080746
507,20,Female,Undergraduate,UAE,6.5,Instagram,Yes,6.5,5,In Relationship,4,8,1,-1.0679611926971768
508,22,Male,Graduate,Poland,4.2,Facebook,No,7.9,7,Single,2,5,1,-1.2102731076942996
509,19,Female,Undergraduate,India,6.8,WhatsApp,Yes,6.0,5,In Relationship,4,8,1,-0.8563803780573602
510,21,Male,Graduate,Canada,4.8,Instagram,Yes,7.4,7,Single,3,6,1,-0.9049238137121485
511,20,Female,Undergraduate,Brazil,6.1,Instagram,Yes,6.4,6,Single,3,7,1,-0.9658274965622038
512,22,Male,Graduate,China,4.4,WeChat,No,7.9,7,In Relationship,2,5,1,-1.1031269337860463
513,19,Female,Undergraduate,Netherlands,3.7,TikTok,No,8.3,8,Single,2,4,1,-0.6522383647287633
514,21,Male,Graduate,New Zealand,4.6,Instagram,Yes,7.6,7,In Relationship,3,6,1,-0.9411523387298093
515,20,Female,Undergraduate,Singapore,5.2,TikTok,Yes,6.9,6,Single,3,7,1,-1.3704451470433332
516,22,Male,Graduate,Malaysia,5.6,WhatsApp,Yes,6.7,6,Single,3,7,1,-1.354011867903191
517,19,Female,Undergraduate,UAE,6.6,Instagram,Yes,6.4,5,In Relationship,4,8,1,-0.5866111015221707
518,21,Male,Graduate,Poland,4.1,Facebook,No,8.0,7,Single,2,5,1,-1.4021445930997993
519,20,Female,Undergraduate,India,6.9,WhatsApp,Yes,5.9,5,In Relationship,4,8,1,-1.3999964262531082
520,22,Male,Graduate,Canada,4.7,TikTok,Yes,7.5,7,Single,3,6,1,-0.813063074603936
521,19,Female,Undergraduate,Brazil,6.0,WhatsApp,Yes,6.5,6,Single,3,7,1,-0.3671730760749279
522,21,Male,Graduate,China,4.3,WeChat,No,8.0,7,In Relationship,2,5,1,-1.2827626193894046
523,20,Female,Undergraduate,Netherlands,3.6,Instagram,No,8.4,8,Single,2,4,1,-1.0771415006181844
524,22,Male,Graduate,New Zealand,4.5,Facebook,Yes,7.7,7,In Relationship,3,6,1,-0.7937421066741539
525,19,Female,Undergraduate,Singapore,5.3,TikTok,Yes,6.8,6,Single,3,7,1,-0.7322851733633398
526,21,Male,Graduate,Malaysia,5.7,WhatsApp,Yes,6.6,6,Single,3,7,1,-1.4519283699707097
527,20,Female,Undergraduate,UAE,6.7,Instagram,Yes,6.3,5,In Relationship,4,8,1,-1.1629555184799258
528,22,Male,Graduate,Poland,4.0,Facebook,No,8.1,7,Single,2,5,1,-1.2087742767283425
529,19,Female,Undergraduate,India,7.0,WhatsApp,Yes,5.8,5,In Relationship,4,8,1,-0.8885575075633936
530,21,Male,Graduate,Canada,4.6,Instagram,Yes,7.6,7,Single,3,6,1,-0.9411523387298093
531,20,Female,Undergraduate,Brazil,5.9,TikTok,Yes,6.6,6,Single,3,7,1,-1.0495119155310775
532,22,Male,Graduate,China,4.2,WeChat,No,8.1,7,In Relationship,2,5,1,-1.1257887340048507
533,19,Female,Undergraduate,Netherlands,3.5,Instagram,No,8.5,8,Single,2,4,1,-0.6718688677333464
534,21,Male,Graduate,New Zealand,4.4,Facebook,Yes,7.8,7,In Relationship,3,6,1,-0.9384814452503631
535,20,Female,Undergraduate,Singapore,5.4,TikTok,Yes,6.7,6,Single,3,7,1,-1.3522448576843038
536,22,Male,Graduate,Malaysia,5.8,WhatsApp,Yes,6.5,6,Single,3,7,1,-1.3167665428196687
537,19,Female,Undergraduate,UAE,6.8,Instagram,Yes,6.2,5,In Relationship,4,8,1,-0.6702337151034055
538,21,Male,Graduate,Poland,3.9,Facebook,No,8.2,7,Single,2,5,1,-1.4089186856516616
539,20,Female,Undergraduate,India,7.1,WhatsApp,Yes,5.7,5,In Relationship,4,8,1,-1.3928793988287893
540,22,Male,Graduate,Canada,4.5,TikTok,Yes,7.7,7,Single,3,6,1,-0.7937421066741539
541,19,Female,Undergraduate,Brazil,5.8,WhatsApp,Yes,6.7,6,Single,3,7,1,-0.44360950190276505
542,21,Male,Graduate,China,4.1,WeChat,No,8.2,7,In Relationship,2,5,1,-1.3152772983333936
543,20,Female,Undergraduate,Netherlands,3.4,Instagram,No,8.6,8,Single,2,4,1,-1.0745095997937035
544,22,Male,Graduate,New Zealand,4.3,Instagram,Yes,7.9,7,In Relationship,3,6,1,-0.7326153365082693
545,19,Female,Undergraduate,Singapore,5.5,TikTok,Yes,6.6,6,Single,3,7,1,-0.6882141665549799
546,21,Male,Graduate,Malaysia,5.9,WhatsApp,Yes,6.4,6,Single,3,7,1,-1.3880662827770145
547,20,Female,Undergraduate,UAE,6.9,Instagram,Yes,6.1,5,In Relationship,4,8,1,-1.2228543322593524
548,22,Male,Graduate,Poland,3.8,Facebook,No,8.3,7,Single,2,5,1,-1.1480268170230685
549,19,Female,Undergraduate,India,7.2,WhatsApp,Yes,5.6,5,In Relationship,4,8,1,-0.8829276025666744
550,21,Male,Graduate,Canada,4.4,Instagram,Yes,7.8,7,Single,3,6,1,-0.9384814452503631
551,20,Female,Undergraduate,Brazil,5.7,TikTok,Yes,6.8,6,Single,3,7,1,-1.1088328379085546
552,22,Male,Graduate,China,4.0,WeChat,No,8.3,7,In Relationship,2,5,1,-1.0905873677255382
553,19,Female,Undergraduate,Netherlands,3.3,Instagram,No,8.7,8,Single,2,4,1,-0.6310496542291961
554,21,Male,Graduate,New Zealand,4.2,Facebook,Yes,8.0,7,In Relationship,3,6,1,-0.8940666164144968
555,20,Female,Undergraduate,Singapore,5.6,TikTok,Yes,6.5,6,Single,3,7,1,-1.3059034571112917
556,22,Male,Graduate,Malaysia,6.0,WhatsApp,Yes,6.3,6,Single,3,7,1,-1.2411500310652404
557,19,Female,Undergraduate,UAE,7.0,Instagram,Yes,6.0,5,In Relationship,4,8,1,-0.7236687508291721
558,21,Male,Graduate,Poland,3.7,Facebook,No,8.4,7,Single,2,5,1,-1.3556859211546977
559,20,Female,Undergraduate,India,7.3,WhatsApp,Yes,5.5,5,In Relationship,4,8,1,-1.3391864506113125
560,22,Male,Graduate,Canada,4.3,TikTok,Yes,7.9,7,Single,3,6,1,-0.7326153365082693
561,19,Female,Undergraduate,Brazil,5.6,WhatsApp,Yes,6.9,6,Single,3,7,1,-0.4993399001433625
562,21,Male,Graduate,China,3.9,WeChat,No,8.4,7,In Relationship,2,5,1,-1.2895432368397781
563,20,Female,Undergraduate,Netherlands,3.2,Instagram,No,8.8,8,Single,2,4,1,-1.0062730839414504
564,22,Male,Graduate,New Zealand,4.1,Instagram,Yes,8.1,7,In Relationship,3,6,1,-0.628773928876778
565,19,Female,Undergraduate,Singapore,5.7,TikTok,Yes,6.4,6,Single,3,7,1,-0.6203941410948968
566,21,Male,Graduate,Malaysia,6.1,WhatsApp,Yes,6.2,6,Single,3,7,1,-1.2925398318495738
567,20,Female,Undergraduate,UAE,7.1,Instagram,Yes,5.9,5,In Relationship,4,8,1,-1.2430729561246139
568,22,Male,Graduate,Poland,3.6,Facebook,No,8.5,7,Single,2,5,1,-1.0282514309833948
569,19,Female,Undergraduate,India,7.4,WhatsApp,Yes,5.4,5,In Relationship,4,8,1,-0.8363020664401306
570,21,Male,Graduate,Canada,4.2,Instagram,Yes,8.0,7,Single,3,6,1,-0.8940666164144968
571,20,Female,Undergraduate,Spain,6.1,Instagram,Yes,7.2,5,Single,4,7,1,-0.13357002452078426
572,23,Male,Graduate,Denmark,3.8,Twitter,No,7.8,8,In Relationship,2,4,1,-0.714515618025338
573,19,Female,Undergraduate,Ireland,5.5,TikTok,Yes,6.8,6,Single,4,8,1,-0.13292403437402012
574,22,Male,Graduate,India,7.2,Facebook,Yes,5.9,4,Single,5,9,1,-0.131398467467843
575,21,Female,Undergraduate,Switzerland,4.2,Instagram,No,7.5,7,In Relationship,2,5,1,-1.3848924287858626
576,24,Male,Graduate,Turkey,6.8,TikTok,Yes,6.2,5,Single,4,8,1,-2.7530741038006568e-05
577,20,Female,Undergraduate,USA,5.9,Instagram,Yes,6.7,6,In Relationship,3,7,1,-0.9969593650885624
578,22,Male,Graduate,Mexico,6.5,Facebook,Yes,6.1,5,Single,4,8,1,-1.4457867890722165
579,19,Female,Undergraduate,France,4.7,Twitter,No,7.4,7,Single,2,5,1,-0.5892263724729307
580,23,Male,Graduate,Canada,5.2,Instagram,Yes,7.0,6,In Relationship,3,6,1,-0.6937099638103081
581,21,Female,Undergraduate,UK,6.3,TikTok,Yes,6.4,5,Single,4,8,1,-1.4502153576339847
582,24,Male,Graduate,Italy,4.9,Facebook,No,7.3,7,In Relationship,2,5,1,-1.7245188023373714e-05
583,20,Female,Undergraduate,Russia,6.7,Instagram,Yes,6.0,5,Single,4,8,1,-1.4510815487056776
584,22,Male,Graduate,China,5.8,WeChat,Yes,6.5,6,In Relationship,3,7,1,-1.3167665428196687
585,19,Female,Undergraduate,Japan,4.5,Twitter,No,7.6,8,Single,2,4,1,-0.05944010518028087
586,23,Male,Graduate,Poland,6.4,Facebook,Yes,6.3,5,Single,4,8,1,-0.9013917162395346
587,21,Female,Undergraduate,Finland,4.1,Instagram,No,7.7,7,In Relationship,2,5,1,-1.4484723174712215
588,24,Male,Graduate,Spain,6.6,TikTok,Yes,6.2,5,Single,4,8,1,-0.08548616268503029
589,20,Female,Undergraduate,Denmark,4.4,Instagram,No,7.4,7,In Relationship,2,5,1,-1.2000746327385885
590,22,Male,Graduate,Ireland,5.7,Twitter,Yes,6.8,6,Single,3,7,1,-1.2564632730609064
591,19,Female,Undergraduate,India,7.0,Instagram,Yes,5.8,4,Single,5,9,1,-0.0028710264838078814
592,23,Male,Graduate,Switzerland,4.3,Facebook,No,7.5,7,In Relationship,2,5,1,-0.874431826790115
593,21,Female,Undergraduate,Turkey,6.9,TikTok,Yes,6.1,5,Single,4,8,1,-1.3587376568069143
594,24,Male,Graduate,USA,5.6,Instagram,Yes,6.9,6,In Relationship,3,7,1,-0.00017655840609620554
595,20,Female,Undergraduate,Mexico,6.2,Facebook,Yes,6.3,5,Single,4,8,1,-1.4233728032196469
596,21,Male,Undergraduate,France,5.8,Instagram,Yes,6.7,6,Single,3,7,1,-1.3360811751638693
597,23,Female,Graduate,Canada,4.9,TikTok,No,7.3,7,In Relationship,2,5,1,-0.5601755548274419
598,20,Male,Undergraduate,UK,6.4,Facebook,Yes,6.2,5,Single,4,8,1,-1.4356010178469099
599,22,Female,Graduate,Italy,5.1,Twitter,No,7.1,7,In Relationship,2,5,1,-0.5889800194195152
600,19,Male,Undergraduate,Russia,6.7,Instagram,Yes,6.0,4,Single,4,8,1,-0.39140160858344686
601,24,Female,Graduate,China,5.5,WeChat,Yes,6.8,6,In Relationship,3,7,1,-0.0499531418155712
602,21,Male,Undergraduate,Japan,4.3,Twitter,No,7.6,8,Single,2,4,1,-0.6788421997595488
603,23,Female,Graduate,Poland,6.2,Instagram,Yes,6.4,5,Single,4,8,1,-0.8867780126988958
604,20,Male,Undergraduate,Finland,4.5,Facebook,No,7.4,7,In Relationship,2,5,1,-1.130770563419329
605,22,Female,Graduate,Spain,6.3,TikTok,Yes,6.3,5,Single,4,8,1,-1.38948904527245
606,19,Male,Undergraduate,Denmark,4.7,Instagram,No,7.2,7,In Relationship,2,5,1,-0.5546810910658921
607,24,Female,Graduate,Ireland,5.9,Twitter,Yes,6.6,6,Single,3,7,-1,0.013412611627841464
608,21,Male,Undergraduate,India,7.1,Facebook,Yes,5.7,4,Single,5,9,1,-0.3900742560431576
609,23,Female,Graduate,Switzerland,4.4,Instagram,No,7.4,7,In Relationship,2,5,1,-0.8346824837938254
610,20,Male,Undergraduate,Turkey,6.6,TikTok,Yes,6.2,5,Single,4,8,1,-1.3306128882398607
611,22,Female,Graduate,USA,5.4,Instagram,Yes,6.9,6,In Relationship,3,7,1,-1.353764641444279
612,19,Male,Undergraduate,Mexico,6.5,Facebook,Yes,6.1,5,Single,4,8,1,-0.9285596374690357
613,24,Female,Graduate,France,4.8,Twitter,No,7.3,7,In Relationship,2,5,1,-0.05275851163447953
614,21,Male,Undergraduate,Canada,5.7,Instagram,Yes,6.7,6,Single,3,7,1,-1.4079478693266303
615,23,Female,Graduate,UK,6.1,TikTok,Yes,6.4,5,Single,4,8,1,-0.8989002990216033
616,20,Male,Undergraduate,Italy,4.6,Facebook,No,7.2,7,In Relationship,2,5,1,-1.0019965693392683
617,22,Female,Graduate,Russia,6.8,Instagram,Yes,5.9,4,Single,5,9,1,-0.2687849816416561
618,19,Male,Undergraduate,China,5.6,WeChat,Yes,6.8,6,In Relationship,3,7,1,-0.5487572284713291
619,24,Female,Graduate,Japan,4.2,Twitter,No,7.5,8,Single,2,4,1,-0.0006077135498330222
620,21,Male,Undergraduate,Poland,6.3,TikTok,Yes,6.3,5,Single,4,8,1,-1.543946581251797
621,23,Female,Graduate,Finland,4.4,Instagram,No,7.4,7,In Relationship,2,5,1,-0.8346824837938254
622,20,Male,Undergraduate,Spain,6.5,Facebook,Yes,6.2,5,Single,4,8,1,-1.3867018220036762
623,22,Female,Graduate,Denmark,4.6,Twitter,No,7.3,7,In Relationship,2,5,1,-1.0172912095787856
624,19,Male,Undergraduate,Ireland,5.8,Instagram,Yes,6.6,6,Single,3,7,1,-0.48727276085389626
625,24,Female,Graduate,India,7.0,TikTok,Yes,5.8,4,Single,5,9,-1,0.6138124013457809
626,21,Male,Undergraduate,Switzerland,4.5,Facebook,No,7.3,7,In Relationship,2,5,1,-1.1751077267386547
627,23,Female,Graduate,Turkey,6.7,Instagram,Yes,6.1,5,Single,4,8,1,-0.8758117710744688
628,20,Male,Undergraduate,USA,5.5,Twitter,Yes,6.8,6,In Relationship,3,7,1,-1.2522937346427598
629,22,Female,Graduate,Mexico,6.4,Facebook,Yes,6.2,5,Single,4,8,1,-1.4246150476976709
630,19,Male,Undergraduate,France,4.7,Instagram,No,7.2,7,In Relationship,2,5,1,-0.5546810910658921
631,24,Female,Graduate,Canada,5.6,TikTok,Yes,6.7,6,Single,3,7,1,-0.05518943577757085
632,21,Male,Undergraduate,UK,6.2,Facebook,Yes,6.3,5,Single,4,8,1,-1.579943696763637
633,23,Female,Graduate,Italy,4.8,Twitter,No,7.1,7,In Relationship,2,5,1,-0.5802714548499903
634,20,Male,Undergraduate,Russia,6.9,Instagram,Yes,5.9,4,Single,5,9,1,-0.29876573369561044
635,22,Female,Graduate,China,5.7,WeChat,Yes,6.7,6,In Relationship,3,7,1,-1.3025425941192514
636,19,Male,Undergraduate,Japan,4.4,Twitter,No,7.4,8,Single,2,4,1,-0.08111846366553
637,24,Female,Graduate,Poland,6.1,TikTok,Yes,6.4,5,Single,4,8,1,-0.08586733256795931
638,21,Male,Undergraduate,Finland,4.3,Instagram,No,7.5,7,In Relationship,2,5,1,-1.3372295354991905
639,23,Female,Graduate,Spain,6.4,Facebook,Yes,6.2,5,Single,4,8,1,-0.9553440786304099
640,20,Male,Undergraduate,Denmark,4.5,Twitter,No,7.3,7,In Relationship,2,5,1,-1.1065537154327263
641,22,Female,Graduate,Ireland,5.9,Instagram,Yes,6.5,6,Single,3,7,1,-1.2563986562249516
642,19,Male,Undergraduate,India,7.2,TikTok,Yes,5.7,4,Single,5,9,1,-7.205433553281182e-05
643,24,Female,Graduate,Switzerland,4.6,Facebook,No,7.2,7,In Relationship,2,5,1,-0.12011311656429147
644,21,Male,Undergraduate,Turkey,6.8,Instagram,Yes,6.0,5,Single,4,8,1,-1.5150041466752056
645,23,Female,Graduate,USA,5.3,Twitter,Yes,6.8,6,In Relationship,3,7,1,-0.9231313094980047
646,22,Male,Graduate,Mexico,6.3,Facebook,Yes,6.2,5,Single,4,8,1,-1.4597042617954799
647,20,Female,Undergraduate,France,4.8,Instagram,No,7.1,7,In Relationship,2,5,1,-0.8043615438925569
648,23,Male,Graduate,Canada,5.7,TikTok,Yes,6.6,6,Single,3,7,1,-0.8765519472833141
649,21,Female,Undergraduate,UK,6.2,Twitter,Yes,6.3,5,Single,4,8,1,-1.579943696763637
650,24,Male,Graduate,Italy,4.7,Facebook,No,7.2,7,In Relationship,2,5,1,-0.08360822832803372
651,19,Female,Undergraduate,Russia,6.8,Instagram,Yes,5.9,4,Single,5,9,-1,0.024572365848170463
652,22,Male,Graduate,China,5.6,WeChat,Yes,6.7,6,In Relationship,3,7,1,-1.354011867903191
653,20,Female,Undergraduate,Japan,4.3,Twitter,No,7.5,8,Single,2,4,1,-0.5431775189801522
654,23,Male,Graduate,Poland,6.2,TikTok,Yes,6.3,5,Single,4,8,1,-0.9472674358192759
655,21,Female,Undergraduate,Finland,4.4,Instagram,No,7.4,7,In Relationship,2,5,1,-1.2621848167560685
656,24,Male,Graduate,Spain,6.5,Facebook,Yes,6.1,5,Single,4,8,1,-0.14347210087899764
657,19,Female,Undergraduate,Denmark,4.6,Twitter,No,7.3,7,In Relationship,2,5,1,-0.659929355260954
658,22,Male,Graduate,Ireland,5.8,Instagram,Yes,6.6,6,Single,3,7,1,-1.284185087393821
659,20,Female,Undergraduate,India,7.1,TikTok,Yes,5.8,4,Single,5,9,1,-0.3050003298291868
660,23,Male,Graduate,Switzerland,4.5,Facebook,No,7.3,7,In Relationship,2,5,1,-0.7809050093275838
661,21,Female,Undergraduate,Turkey,6.7,Instagram,Yes,6.0,5,Single,4,8,1,-1.5817653616162648
662,24,Male,Graduate,USA,5.4,Twitter,Yes,6.8,6,In Relationship,3,7,1,-0.060631949957457465
663,19,Female,Undergraduate,Mexico,6.4,TikTok,Yes,6.2,5,Single,4,8,1,-0.8853551473879104
664,22,Male,Graduate,France,4.7,Facebook,No,7.2,7,In Relationship,2,5,1,-0.9278452888516311
665,20,Female,Undergraduate,Canada,5.6,Instagram,Yes,6.7,6,Single,3,7,1,-1.2322225594087683
666,23,Male,Graduate,UK,6.3,Twitter,Yes,6.2,5,Single,4,8,1,-0.9807834099029442
667,21,Female,Undergraduate,Italy,4.8,TikTok,No,7.1,7,In Relationship,2,5,1,-0.8926896280896219
668,24,Male,Graduate,Russia,6.9,Instagram,Yes,5.9,4,Single,5,9,-1,0.5971095833271223
669,19,Female,Undergraduate,China,5.7,WeChat,Yes,6.7,6,In Relationship,3,7,1,-0.5207278799067971
670,22,Male,Graduate,Japan,4.4,Twitter,No,7.4,8,Single,2,4,1,-0.5076434097826708
671,20,Female,Undergraduate,Poland,6.1,Facebook,Yes,6.4,5,Single,4,8,1,-1.3613622629632003
672,23,Male,Graduate,Finland,4.3,Instagram,No,7.5,7,In Relationship,2,5,1,-0.874431826790115
673,21,Female,Undergraduate,Spain,6.4,TikTok,Yes,6.2,5,Single,4,8,1,-1.5878065976779263
674,24,Male,Graduate,Denmark,4.5,Twitter,No,7.3,7,In Relationship,2,5,1,-0.1687926532185875
675,19,Female,Undergraduate,Ireland,5.9,Instagram,Yes,6.5,6,Single,3,7,1,-0.4486280231126054
676,22,Male,Graduate,India,7.2,Facebook,Yes,5.7,4,Single,5,9,1,-0.19871880831353295
677,20,Female,Undergraduate,Switzerland,4.6,TikTok,No,7.2,7,In Relationship,2,5,1,-1.0019965693392683
678,23,Male,Graduate,Turkey,6.8,Instagram,Yes,6.0,5,Single,4,8,1,-0.8565928378587548
679,21,Female,Undergraduate,USA,5.3,Twitter,Yes,6.8,6,In Relationship,3,7,1,-1.5797860636282977
680,24,Male,Graduate,Mexico,6.2,Facebook,Yes,6.3,5,Single,4,8,1,-0.12747626543834834
681,19,Female,Undergraduate,France,4.7,Instagram,No,7.2,7,In Relationship,2,5,1,-0.5546810910658921
682,22,Male,Graduate,Canada,5.8,TikTok,Yes,6.6,6,Single,3,7,1,-1.284185087393821
683,20,Female,Undergraduate,UK,6.1,Twitter,Yes,6.4,5,Single,4,8,1,-1.3613622629632003
684,23,Male,Graduate,Italy,4.8,Facebook,No,7.1,7,In Relationship,2,5,1,-0.5802714548499903
685,21,Female,Undergraduate,Russia,6.7,Instagram,Yes,6.0,4,Single,5,9,1,-0.32987070920058503
686,24,Male,Graduate,China,5.5,WeChat,Yes,6.8,6,In Relationship,3,7,1,-0.0499531418155712
687,19,Female,Undergraduate,Japan,4.2,Twitter,No,7.5,8,Single,2,4,1,-0.2752309186665709
688,22,Male,Graduate,Poland,6.3,TikTok,Yes,6.2,5,Single,4,8,1,-1.4597042617954799
689,20,Female,Undergraduate,Finland,4.4,Instagram,No,7.4,7,In Relationship,2,5,1,-1.2000746327385885
690,23,Male,Graduate,Spain,6.5,Facebook,Yes,6.1,5,Single,4,8,1,-0.9663389898635417
691,21,Female,Undergraduate,Denmark,4.6,Twitter,No,7.3,7,In Relationship,2,5,1,-1.1083182428604266
692,24,Male,Graduate,Ireland,5.9,Instagram,Yes,6.5,6,Single,3,7,-1,0.00038397083972441237
693,19,Female,Undergraduate,India,7.0,TikTok,Yes,5.8,4,Single,5,9,1,-0.0028710264838078814
694,22,Male,Graduate,Switzerland,4.5,Facebook,No,7.3,7,In Relationship,2,5,1,-1.0731319327742312
695,20,Female,Undergraduate,Turkey,6.6,Instagram,Yes,6.1,5,Single,4,8,1,-1.4237535769917269
696,23,Male,Graduate,USA,5.5,Twitter,Yes,6.7,6,In Relationship,3,7,1,-0.9142846718582209
697,21,Female,Undergraduate,Mexico,6.3,TikTok,Yes,6.2,5,Single,4,8,1,-1.6286787911546137
698,24,Male,Graduate,France,4.8,Facebook,No,7.1,7,In Relationship,2,5,1,-0.016786527439018428
699,19,Female,Undergraduate,Canada,5.7,Instagram,Yes,6.6,6,Single,3,7,1,-0.5607012462500336
700,22,Male,Graduate,UK,6.2,Twitter,Yes,6.3,5,Single,4,8,1,-1.4185648102962718
701,20,Female,Undergraduate,Italy,4.7,TikTok,No,7.2,7,In Relationship,2,5,1,-0.9232173048295369
702,23,Male,Graduate,Russia,6.8,Instagram,Yes,5.9,4,Single,5,9,-1,0.01590636417843605
703,21,Female,Undergraduate,China,5.6,WeChat,Yes,6.7,6,In Relationship,3,7,1,-1.47207043676147
704,24,Male,Graduate,Japan,4.3,Twitter,No,7.5,8,Single,2,4,-1,0.04515759375056305
705,19,Female,Undergraduate,Poland,6.2,Facebook,Yes,6.3,5,Single,4,8,1,-0.8696946665325891
